codigo,duracion,genero,disco,autor,discografica,coste,day,month,year
659,112,metal,metal2,Joey DeMaio,4AD,382.3429725750884,23,8,2022
660,84,metal,metal6,Tony Iommi,Stax Records,3340.4960596278906,19,1,2023
661,189,metal,metal19,James Hetfield,Def Jam Recordings,5360.267419025537,14,1,2021
662,86,metal,metal5,Angela Gossow,Polydor Records,2242.9220079825773,18,10,2022
663,173,metal,metal6,Cristina Scabbia,4AD,3706.567177712126,2,3,2021
664,203,metal,metal9,Axl Rose,BMG Rights Management,3797.5947160368296,3,3,2022
665,112,metal,metal5,Cristina Scabbia,Island Records,1985.6197359339963,15,7,2022
666,156,metal,metal15,Joey DeMaio,Stax Records,7331.9003282164485,13,12,2022
667,178,metal,metal1,Charlotte Wessels,Capitol Records,2659.5737523145144,25,2,2022
668,136,metal,metal10,Chuck Schuldiner,Jive Records,647.477500552035,16,7,2022
669,256,metal,metal5,Tom Araya,Warner Music Group,2396.6527017746366,1,1,2021
670,97,metal,metal19,Ozzy Osbourne,RCA Records,1890.5464740828363,12,8,2023
671,134,metal,metal9,Cristina Scabbia,Merge Records,3910.6279965045524,2,2,2022
672,179,metal,metal15,Sharon den Adel,Sun Records,2635.117822672694,29,9,X
673,146,metal,metal17,Randy Rhoads,Rough Trade Records,3694.880841255994,31,12,2023
674,178,metal,metal19,Kirk Hammett,Universal Music Group,3765.5466332582287,26,3,2023
675,135,metal,metal9,Lzzy Hale,Motown,4345.908390843399,3,3,2022
676,63,metal,metal12,Lars Ulrich,Sun Records,2759.673000325663,31,3,2023
677,165,metal,metal11,Max Cavalera,Sire Records,1052.0199388710869,X,11,2022
678,146,metal,metal11,Randy Rhoads,Verve Records,4897.693099953078,X,X,2021
679,480,metal,metal19,Alissa White-Gluz,Sun Records,3043.4421431448814,15,7,2023
680,161,metal,metal5,Marty Friedman,MCA Records,3995.9030220138734,17,3,2022
681,93,metal,metal15,Zakk Wylde,Universal Music Group,4205.622337724561,9,9,2023
682,208,metal,metal4,Mikael Akerfeldt,XL Recordings,3897.6515142902786,24,7,2023
683,107,metal,metal5,Axl Rose,EMI Group,323.35114129468093,15,4,2021
684,94,metal,metal9,Sharon den Adel,Sire Records,3580.5316311667684,26,4,2022
685,169,metal,metal15,Alissa White-Gluz,Atlantic Records,2181.9288352965523,7,5,2022
686,200,metal,metal9,Charlotte Wessels,Arista Records,2747.222129644494,X,7,2023
687,172,metal,metal9,Floor Jansen,Virgin Records,1271.5335566337046,19,11,2021
688,139,metal,metal8,Zakk Wylde,Rough Trade Records,729.8137432626586,30,9,2023
689,119,metal,metal16,Marty Friedman,Sun Records,3057.6833988216954,10,4,2021
690,106,metal,metal16,Floor Jansen,Capitol Records,4014.093162488269,23,8,2022
691,142,metal,metal11,Randy Rhoads,Capitol Records,5938.750070356541,10,1,2021
692,48,metal,metal18,Mille Petrozza,Sub Pop Records,3708.209880015079,13,7,2023
693,168,metal,metal19,Zakk Wylde,MCA Records,4445.116171290737,1,2,2023
694,165,metal,metal12,Alissa White-Gluz,Sub Pop Records,2895.5395034580697,8,4,2023
695,142,metal,metal18,Cristina Scabbia,Rough Trade Records,4900.5945433454135,11,3,2023
696,154,metal,metal1,Simone Simons,Jive Records,4265.294888248767,17,2,X
697,155,metal,metal1,Tarja Turunen,Republic Records,4192.952053760258,1,2,2023
698,193,metal,metal19,Michael Amott,Virgin Records,2916.755559373149,20,3,2021
699,92,metal,metal2,Lemmy Kilmister,RCA Records,3756.5323682954895,5,6,2021
700,131,metal,metal1,Mikael Akerfeldt,Island Records,371.90335044986296,24,4,2022
701,138,pop,pop18,Beyoncé,EMI Group,2085.099104291454,12,7,2023
702,167,pop,pop1,Camila Cabello,Sire Records,3784.0791609846483,26,8,2021
703,190,pop,pop15,Billie Eilish,Republic Records,2366.958858422763,10,10,2021
704,141,pop,pop14,Katy Perry,Sire Records,1129.0400655208841,8,2,2021
705,118,pop,pop19,Rihanna,Sun Records,3721.508867595756,28,9,2023
706,183,pop,pop6,Rihanna,Universal Music Group,5000.0,30,3,2021
707,185,pop,pop1,Post Malone,RCA Records,2959.1164086082795,21,12,2023
708,190,pop,pop8,Ariana Grande,Motown,1979.3032050181998,21,3,2023
709,152,pop,pop0,John Legend,Sire Records,3990.619344288898,12,10,2023
710,52,pop,pop18,Shawn Mendes,Atlantic Records,2408.7667510533433,19,1,2021
711,88,pop,pop9,Ariana Grande,RCA Records,2907.6001308030045,19,4,2021
712,490,pop,pop16,Lady Gaga,Sire Records,463.11378480983603,7,7,2021
713,154,pop,pop18,Jason Derulo,Sony Music Entertainment,3274.0280609987767,10,1,2022
714,147,pop,pop16,Bruno Mars,Def Jam Recordings,4357.46432179665,5,4,2022
715,161,pop,pop5,Ariana Grande,Polydor Records,4039.608647574977,17,3,2021
716,66,pop,pop16,Shakira,BMG Rights Management,2911.0568243675207,11,2,2021
717,106,pop,pop10,Ed Sheeran,Virgin Records,2530.3389828965032,17,5,2022
718,167,pop,pop11,Billie Eilish,Atlantic Records,4808.505477107857,9,9,2021
719,149,pop,pop19,Taylor Swift,Warner Music Group,3746.867002972442,23,3,2023
720,154,pop,pop6,Jason Derulo,RCA Records,2623.600520833628,7,4,2022
721,226,pop,pop5,Adele,Def Jam Recordings,1755.6573119929608,X,1,2022
722,91,pop,pop5,Nicki Minaj,RCA Records,1438.578544622704,22,5,2021
723,145,pop,pop14,Dua Lipa,Capitol Records,3622.902033195765,16,3,2021
724,164,pop,pop14,Billie Eilish,Sire Records,4197.688552299633,X,X,2023
725,121,pop,pop19,Maroon 5,Capitol Records,5000.0,21,3,2021
726,91,pop,pop5,Miley Cyrus,Merge Records,1479.0788962569459,24,5,X
727,122,pop,pop3,Billie Eilish,Columbia Records,2114.645950403134,7,6,2022
728,171,pop,pop19,Zayn Malik,Motown,1345.0132259691272,17,12,2023
729,132,pop,pop2,Ariana Grande,Verve Records,835.0341575767757,11,12,2022
730,203,pop,pop10,Adele,Sony Music Entertainment,2612.88110485324,11,1,X
731,141,pop,pop6,Post Malone,Elektra Records,1975.08432206401,4,1,2021
732,104,pop,pop9,Imagine Dragons,Rough Trade Records,5000.0,23,3,X
733,137,pop,pop3,Imagine Dragons,Merge Records,1377.3572998523152,11,9,2022
734,131,pop,pop19,Charlie Puth,Sun Records,2581.8573010545397,2,6,2021
735,94,pop,pop4,Shakira,RCA Records,4458.2382089724515,18,2,2023
736,205,pop,pop10,Maroon 5,Sire Records,3231.1851128024555,15,12,X
737,120,pop,pop7,Halsey,BMG Rights Management,3601.2913498482285,X,5,2022
738,72,pop,pop17,Sia,Motown,985.0534132867244,3,10,2021
739,183,pop,pop12,Katy Perry,EMI Group,2578.9526048378525,18,2,2022
740,48,pop,pop15,Justin Bieber,Columbia Records,3222.308168566562,26,10,2023
741,177,pop,pop16,Drake,Merge Records,65.63090994250297,28,1,2023
742,138,pop,pop0,Zayn Malik,Sony Music Entertainment,4415.297985855123,27,6,2023
743,197,pop,pop16,Adele,Rough Trade Records,3225.677035385631,25,3,2022
744,482,pop,pop6,Sam Smith,Interscope Records,5000.0,2,7,2021
745,152,pop,pop18,Lizzo,Def Jam Recordings,4301.102133947086,25,9,2023
746,77,pop,pop18,Selena Gomez,MCA Records,2669.201647126813,3,4,2023
747,123,pop,pop2,Selena Gomez,XL Recordings,5000.0,20,9,2021
748,119,pop,pop14,Camila Cabello,Warner Music Group,2171.731858200985,X,10,2023
749,161,pop,pop8,Miley Cyrus,Atlantic Records,4542.512281610587,28,9,2021
750,199,pop,pop16,Dua Lipa,4AD,2936.633074942868,X,8,2021
751,130,pop,pop19,Bruno Mars,Merge Records,3611.0620657247678,28,6,2021
752,108,pop,pop16,Imagine Dragons,EMI Group,4335.0817385300825,22,2,X
753,155,pop,pop6,Taylor Swift,Epic Records,1696.6672574695572,X,11,2021
754,155,pop,pop0,Dua Lipa,Sire Records,2387.945833793945,18,3,2022
755,87,pop,pop2,Harry Styles,MCA Records,2380.939400232539,3,9,2022
756,219,pop,pop8,Beyoncé,Epic Records,3337.5651972833334,16,6,2023
757,187,pop,pop15,Zayn Malik,Island Records,5000.0,1,11,2021
758,144,pop,pop17,Jason Derulo,Wind-Up Records,4475.637421259759,22,1,2021
759,77,pop,pop5,Imagine Dragons,Jive Records,1840.9387182044923,5,9,2023
760,134,pop,pop1,Rihanna,Verve Records,2113.805247945486,2,9,2023
761,104,pop,pop16,Khalid,MCA Records,3741.3579821110125,30,11,2022
762,142,pop,pop8,The Weeknd,Rough Trade Records,3665.7462921551814,8,4,2021
763,182,pop,pop6,Sia,EMI Group,1436.193668740948,8,2,2023
764,244,pop,pop5,Dua Lipa,Arista Records,3896.202188323519,X,X,2023
765,118,pop,pop17,Camila Cabello,Stax Records,2583.919207973635,14,7,2023
766,161,pop,pop0,Dua Lipa,Arista Records,3884.586008105265,13,6,2023
767,169,pop,pop1,Zayn Malik,Sony Music Entertainment,1439.308997276465,20,11,2023
768,159,pop,pop16,Khalid,Arista Records,14.360005869386441,1,11,2023
769,130,pop,pop7,Bruno Mars,Wind-Up Records,1116.8541489515912,20,1,2022
770,109,pop,pop6,Nicki Minaj,Tommy Boy Entertainment,3491.657917927325,17,8,X
771,134,pop,pop8,John Legend,EMI Group,2122.030621045676,X,6,2021
772,137,pop,pop2,Halsey,Rough Trade Records,2476.2048511556927,9,9,2023
773,156,pop,pop0,Justin Bieber,XL Recordings,1331.4341968571903,18,8,2021
774,97,pop,pop19,Adele,Interscope Records,2289.1191877607484,15,7,2022
775,167,pop,pop4,Billie Eilish,Elektra Records,3320.0456342112793,22,3,X
776,111,pop,pop13,Charlie Puth,RCA Records,2637.0516962172774,23,8,2022
777,173,pop,pop15,Post Malone,Capitol Records,2577.6891331878,16,12,2021
778,99,pop,pop11,Shawn Mendes,Polydor Records,3691.1607010043726,12,11,2021
779,106,pop,pop13,Nicki Minaj,Polydor Records,2924.5119234721774,2,5,2023
780,87,pop,pop14,Cardi B,BMG Rights Management,3363.9327481819755,26,7,2023
781,157,pop,pop7,Selena Gomez,Warner Music Group,3130.7593781626415,22,11,2023
782,165,pop,pop18,Sam Smith,MCA Records,1639.7130270588189,25,8,2022
783,163,pop,pop11,Zayn Malik,Wind-Up Records,1727.4475646414667,18,1,2022
784,92,pop,pop4,Miley Cyrus,Epic Records,2543.5800245985274,11,1,2023
785,173,pop,pop12,Selena Gomez,Arista Records,2930.3496622142807,26,8,2021
786,206,pop,pop19,Halsey,EMI Group,5000.0,15,12,2022
787,103,pop,pop3,Nicki Minaj,Virgin Records,4360.7464948903435,13,8,2023
788,190,pop,pop7,Jason Derulo,Island Records,4825.095345333827,27,4,2021
789,170,pop,pop5,Lady Gaga,Stax Records,4059.2270106512956,6,1,2021
790,130,pop,pop18,Bruno Mars,XL Recordings,4299.859430239461,20,7,2023
791,158,pop,pop9,Khalid,Merge Records,3064.919275344425,24,2,2023
792,97,pop,pop3,Lizzo,EMI Group,2208.931775864934,12,2,2022
793,159,pop,pop11,Katy Perry,RCA Records,2612.8658319971682,3,8,2022
794,114,pop,pop11,Ed Sheeran,Tommy Boy Entertainment,5000.0,23,9,2022
795,87,pop,pop17,Katy Perry,Def Jam Recordings,1271.2944838067483,17,2,2023
796,197,pop,pop6,Taylor Swift,Merge Records,2832.944207740535,12,8,2023
797,173,pop,pop16,Post Malone,Virgin Records,2684.505420082398,28,10,2022
798,167,pop,pop15,Katy Perry,Republic Records,3764.495624473525,14,2,2021
799,132,pop,pop18,Bruno Mars,Interscope Records,1937.3858184460837,14,6,2021
800,111,pop,pop3,Dua Lipa,Sony Music Entertainment,757.5431560277348,8,7,2021
801,156,reggae,reggae1,Sean Paul,EMI Group,2841.38203075818,28,6,X
802,120,reggae,reggae11,Sizzla,Sun Records,5780.752332715951,23,10,2021
803,201,reggae,reggae18,Rita Marley,Polydor Records,623.246281487126,X,X,2021
804,107,reggae,reggae5,Gentleman,Polydor Records,3067.0357794032916,2,5,2021
805,167,reggae,reggae10,Capleton,MCA Records,3909.483461522433,X,3,2021
806,156,reggae,reggae10,Junior Gong,Sub Pop Records,4779.868662649059,20,4,2022
807,126,reggae,reggae17,Sean Paul,Island Records,2049.1560688062445,21,10,2022
808,132,reggae,reggae10,Protoje,Polydor Records,3622.878645823174,28,7,2022
809,119,reggae,reggae14,Gentleman,Warner Music Group,2453.4735821545505,12,11,2023
810,146,reggae,reggae4,Sean Paul,Elektra Records,4141.007390065225,30,11,2022
811,92,reggae,reggae17,Tarrus Riley,EMI Group,269.05931351100753,9,10,2023
812,99,reggae,reggae7,Stephen Marley,Sun Records,4626.783033323767,15,9,2023
813,165,reggae,reggae18,SOJA,Sub Pop Records,1677.5376282744685,X,10,2022
814,155,reggae,reggae1,Steel Pulse,Epic Records,1610.9025041556772,5,5,2022
815,125,reggae,reggae4,Rita Marley,Def Jam Recordings,3707.526564341886,1,3,2021
816,180,reggae,reggae4,Buju Banton,Epic Records,1618.17212204837,31,5,2021
817,184,reggae,reggae6,Protoje,Republic Records,2515.3438994468734,29,4,2023
818,110,reggae,reggae11,Max Romeo,Merge Records,3059.6974424795912,31,3,2022
819,78,reggae,reggae19,Bob Marley,Interscope Records,3641.518534015869,25,10,2023
820,138,reggae,reggae15,Shaggy,RCA Records,1776.8777567281775,3,7,2022
821,141,reggae,reggae1,Burning Spear,XL Recordings,3263.193781592773,5,10,2023
822,103,reggae,reggae11,Dennis Brown,Sub Pop Records,4095.2057254701376,3,7,2023
823,123,reggae,reggae9,Third World,Verve Records,6509.9844824773045,23,12,2023
824,198,reggae,reggae17,Beres Hammond,EMI Group,2370.552681423326,27,10,2021
825,145,reggae,reggae3,Shaggy,Columbia Records,2067.6270436026725,1,3,2021
826,108,reggae,reggae16,Buju Banton,Sony Music Entertainment,1634.378048422093,5,1,2021
827,157,reggae,reggae14,Freddie McGregor,Merge Records,3203.3144618673687,21,12,X
828,158,reggae,reggae1,Gentleman,Republic Records,2956.272789330426,2,6,2021
829,125,reggae,reggae5,Gregory Isaacs,Tommy Boy Entertainment,2935.6850593172576,X,X,2023
830,187,reggae,reggae9,Gregory Isaacs,Warner Music Group,267.6670018687255,20,5,2022
831,235,reggae,reggae7,Peter Tosh,Republic Records,3570.2140971170284,20,11,2021
832,180,reggae,reggae13,Protoje,Tommy Boy Entertainment,1120.8450905065606,20,11,2022
833,170,reggae,reggae12,Tarrus Riley,Sun Records,2663.945887873634,8,11,2021
834,203,reggae,reggae18,Jimmy Cliff,Tommy Boy Entertainment,1230.2815945958084,15,12,2021
835,217,reggae,reggae12,Chronixx,Jive Records,3514.4976268064806,9,8,2022
836,192,reggae,reggae9,Ziggy Marley,Virgin Records,1094.055975204787,28,2,2023
837,199,reggae,reggae13,Alborosie,Atlantic Records,3946.0495074717937,24,2,2021
838,148,reggae,reggae13,Capleton,EMI Group,3953.3252726446362,14,10,2022
839,146,reggae,reggae10,Ziggy Marley,Jive Records,2589.089608245855,29,5,2021
840,165,reggae,reggae17,SOJA,RCA Records,2772.4046974602597,22,11,2021
841,197,reggae,reggae1,Beres Hammond,BMG Rights Management,4182.481651210767,29,1,2021
842,175,reggae,reggae7,Marcia Griffiths,Merge Records,4680.047970893911,1,2,2023
843,213,reggae,reggae6,SOJA,Polydor Records,2273.1039544374535,22,5,2021
844,171,reggae,reggae13,Max Romeo,Epic Records,2622.2239996964895,13,11,2023
845,191,reggae,reggae2,Marcia Griffiths,BMG Rights Management,3662.936580172506,X,7,X
846,181,reggae,reggae9,Luciano,Elektra Records,1154.7177269501176,22,5,2022
847,99,reggae,reggae0,Rita Marley,Warner Music Group,3709.946258928544,23,1,2022
848,78,reggae,reggae7,Beres Hammond,XL Recordings,5322.06486752266,8,4,2023
849,257,reggae,reggae14,Gregory Isaacs,4AD,285.8751038940977,X,8,2021
850,107,reggae,reggae1,Tarrus Riley,Sub Pop Records,1681.305514721098,5,4,2021
851,127,reggae,reggae12,Burning Spear,Sony Music Entertainment,2925.501072565685,X,X,2021
852,167,reggae,reggae2,Luciano,Verve Records,6586.371572687884,15,6,2021
853,80,reggae,reggae8,Dennis Brown,Merge Records,3114.463847068839,7,10,2021
854,168,reggae,reggae4,Beres Hammond,Polydor Records,2647.944473378325,X,7,2023
855,118,reggae,reggae7,Steel Pulse,Verve Records,4855.863814054926,16,3,X
856,190,reggae,reggae18,Dennis Brown,Wind-Up Records,2819.711596634048,13,1,2022
857,131,reggae,reggae19,Protoje,Sub Pop Records,2593.339420297014,3,5,2022
858,94,reggae,reggae17,SOJA,RCA Records,3988.1730027160493,22,4,2021
859,96,reggae,reggae2,Collie Buddz,Polydor Records,2976.5657461571827,13,1,2023
860,183,reggae,reggae9,Rita Marley,Jive Records,2918.5521439884596,13,10,2021
861,191,reggae,reggae14,Tarrus Riley,Polydor Records,1022.9925259964848,26,4,2021
862,133,reggae,reggae19,Damian Marley,Sub Pop Records,2431.9857838655025,18,9,X
863,228,reggae,reggae18,Freddie McGregor,MCA Records,2579.982574081317,1,5,2021
864,119,reggae,reggae15,Chronixx,Sony Music Entertainment,2890.5389812409026,18,10,2022
865,162,reggae,reggae6,Max Romeo,Rough Trade Records,1607.1226015810184,7,2,2021
866,124,reggae,reggae3,Protoje,Arista Records,2927.033202709545,17,2,2022
867,187,reggae,reggae8,Collie Buddz,Wind-Up Records,1895.644645847548,3,4,2021
868,135,reggae,reggae2,Third World,Merge Records,2027.44578343013,X,8,2022
869,96,reggae,reggae17,Damian Marley,4AD,4283.2780056909905,16,10,2023
870,74,reggae,reggae8,Black Uhuru,XL Recordings,3119.995115395394,X,X,2023
871,162,reggae,reggae10,Chronixx,Verve Records,4500.110001592712,8,5,X
872,167,reggae,reggae12,Protoje,Merge Records,3772.0689892067717,3,2,2021
873,161,reggae,reggae6,Collie Buddz,Arista Records,2445.970840462599,31,8,2021
874,130,reggae,reggae17,Damian Marley,Epic Records,1839.451102071381,18,7,2022
875,214,reggae,reggae14,Rita Marley,XL Recordings,3216.4990221948024,28,5,2021
876,118,reggae,reggae14,SOJA,MCA Records,1798.2989936381127,26,2,2021
877,211,reggae,reggae10,Jimmy Cliff,4AD,1982.7520846282566,19,5,2021
878,141,reggae,reggae15,Sizzla,Verve Records,1685.034323602868,11,8,2022
879,87,reggae,reggae8,Dennis Brown,Sony Music Entertainment,4153.160761416753,14,4,2022
880,147,reggae,reggae7,Shaggy,Merge Records,2003.5667646234756,18,10,2023
881,94,reggae,reggae2,Junior Gong,Tommy Boy Entertainment,774.1978622266915,11,7,2022
882,177,reggae,reggae18,Alborosie,Jive Records,1147.6964084417987,16,8,2023
883,164,reggae,reggae10,Beres Hammond,4AD,3640.7837330450457,30,12,2022
884,85,reggae,reggae13,Sean Paul,Merge Records,4841.994674082034,22,4,2023
885,108,reggae,reggae6,Stephen Marley,Tommy Boy Entertainment,5037.800880130131,4,9,2022
886,54,reggae,reggae4,Sizzla,Stax Records,4737.677180683511,3,11,2021
887,188,reggae,reggae11,Stephen Marley,Stax Records,2468.2090120180164,7,1,2021
888,141,reggae,reggae13,Toots Hibbert,Island Records,2782.0729269061094,17,8,2022
889,148,reggae,reggae3,Capleton,Polydor Records,3471.853728584679,5,6,2021
890,181,reggae,reggae16,Shaggy,XL Recordings,3778.0017664796023,31,3,2022
891,89,reggae,reggae1,Black Uhuru,Rough Trade Records,2775.336154706567,9,4,2021
892,104,reggae,reggae7,Sizzla,Interscope Records,2930.8895991287436,9,10,2023
893,168,reggae,reggae14,Shaggy,Atlantic Records,2379.0168448391273,5,2,2022
894,117,reggae,reggae10,Damian Marley,Republic Records,445.4738818636847,8,1,2021
895,114,reggae,reggae16,Inner Circle,Verve Records,5370.134327198968,10,9,2023
896,116,reggae,reggae18,SOJA,RCA Records,4480.811560576513,X,X,2022
897,189,reggae,reggae3,Chronixx,Tommy Boy Entertainment,4959.9020327984945,10,3,2023
898,158,reggae,reggae13,Black Uhuru,Rough Trade Records,3691.2777159222187,17,6,2021
899,145,reggae,reggae6,Gregory Isaacs,Sony Music Entertainment,1849.995249018325,11,5,2021
900,99,reggae,reggae16,Ziggy Marley,XL Recordings,4468.615554996501,19,4,2021
901,104,rock,rock18,Aerosmith,Elektra Records,2755.8312650034004,20,11,2022
902,146,rock,rock15,The Doors,MCA Records,1523.5251483965083,24,3,2023
903,167,rock,rock10,R.E.M.,Sun Records,3241.3521297832917,9,5,2022
904,108,rock,rock5,Aerosmith,Rough Trade Records,3197.609418108933,2,4,2022
905,209,rock,rock5,Chuck Berry,Elektra Records,3038.9469712469645,X,X,2021
906,147,rock,rock12,David Bowie,Sony Music Entertainment,3862.4908317791997,20,8,2023
907,156,rock,rock4,AC/DC,Republic Records,998.098432351863,13,10,2022
908,105,rock,rock3,Radiohead,Atlantic Records,3169.252836146734,20,4,2021
909,204,rock,rock12,Jimi Hendrix,Republic Records,6303.820019069573,28,5,2022
910,114,rock,rock8,The Doors,Sun Records,3350.671493687591,23,10,2023
911,134,rock,rock0,Chuck Berry,Island Records,2523.0584326937174,7,6,2021
912,143,rock,rock11,R.E.M.,RCA Records,2735.293056099422,21,8,2022
913,216,rock,rock10,Nirvana,Merge Records,4448.37912446025,14,5,2022
914,56,rock,rock2,Radiohead,Motown,4028.3341240461805,10,10,2022
915,129,rock,rock12,Pearl Jam,RCA Records,5338.830299112242,18,4,2022
916,103,rock,rock17,Fleetwood Mac,Interscope Records,3221.5093457498883,13,8,2023
917,162,rock,rock16,The Beach Boys,Stax Records,2489.7029854187554,29,8,2021
918,126,rock,rock5,David Bowie,Virgin Records,2355.60258298356,26,2,2022
919,157,rock,rock4,Guns N' Roses,Universal Music Group,804.5003792886409,2,4,2021
920,38,rock,rock13,Deep Purple,Jive Records,3371.699330100425,10,11,2021
921,149,rock,rock4,Fleetwood Mac,Def Jam Recordings,1093.426167710531,26,11,2021
922,134,rock,rock4,The Eagles,Merge Records,3598.9787763378326,9,2,2022
923,75,rock,rock6,Elton John,Warner Music Group,3712.8320264982194,18,2,2023
924,126,rock,rock2,Queen,Sony Music Entertainment,3104.2674029980426,4,12,2022
925,192,rock,rock12,Eric Clapton,Wind-Up Records,2072.705123271301,4,2,2023
926,61,rock,rock12,Aerosmith,Elektra Records,5888.079726889686,31,7,2021
927,154,rock,rock16,The Eagles,Verve Records,4378.607637978602,X,X,2023
928,50,rock,rock9,Nirvana,EMI Group,851.7465338151728,22,1,2021
929,106,rock,rock8,Van Halen,Sire Records,3179.9924296777276,28,11,2023
930,114,rock,rock19,R.E.M.,Interscope Records,2205.6913144933255,22,10,2021
931,157,rock,rock18,Elton John,EMI Group,4384.467935456019,26,8,X
932,172,rock,rock8,Eric Clapton,Atlantic Records,5391.91306963858,X,12,2023
933,154,rock,rock17,Fleetwood Mac,Republic Records,3185.4504883644777,1,1,2021
934,147,rock,rock10,AC/DC,EMI Group,2512.756077712957,20,7,2021
935,115,rock,rock11,Radiohead,Polydor Records,3223.404784095705,10,3,2023
936,145,rock,rock10,The Beatles,Virgin Records,3843.200995717278,1,8,2021
937,115,rock,rock12,The Eagles,Stax Records,1090.4448739186844,X,11,2022
938,123,rock,rock13,Chuck Berry,EMI Group,1078.1953550488174,X,X,2022
939,78,rock,rock7,Van Halen,Merge Records,2375.0779032448695,26,12,2022
940,135,rock,rock1,The Beatles,Republic Records,3879.501452616115,X,11,2021
941,184,rock,rock13,David Bowie,Atlantic Records,3876.445653552225,5,6,2022
942,149,rock,rock11,The Who,Merge Records,2176.5540011573366,26,7,2022
943,70,rock,rock5,Bob Dylan,4AD,2872.1095113545916,15,8,2022
944,147,rock,rock6,David Bowie,Def Jam Recordings,1260.3427146903355,18,11,2022
945,231,rock,rock4,The Rolling Stones,Columbia Records,344.37291217691836,X,X,2023
946,204,rock,rock19,The Clash,Columbia Records,2004.4307561086712,30,12,2022
947,110,rock,rock10,Van Halen,Polydor Records,288.98472894437464,1,1,2022
948,78,rock,rock11,The Kinks,Stax Records,3077.8115415032835,15,9,2023
949,149,rock,rock2,Van Halen,MCA Records,3546.043508012542,17,4,X
950,108,rock,rock19,Radiohead,Epic Records,4836.678207060839,1,3,X
951,115,rock,rock2,The Beach Boys,EMI Group,5439.77948388858,13,11,X
952,155,rock,rock18,Bruce Springsteen,Jive Records,4216.7875139486405,2,3,2022
953,173,rock,rock1,Elvis Presley,Island Records,2771.5489017090044,30,5,2022
954,142,rock,rock2,The Who,Merge Records,1214.5876522245237,9,8,2023
955,169,rock,rock5,The Eagles,Interscope Records,402.7312566133137,29,8,2021
956,147,rock,rock11,AC/DC,Verve Records,4289.297719079627,1,2,2021
957,147,rock,rock5,Pink Floyd,Virgin Records,1466.7112678746366,4,7,2021
958,105,rock,rock12,Nirvana,EMI Group,997.0136954632826,18,5,2021
959,171,rock,rock12,Radiohead,Merge Records,3086.0975778864017,23,6,2023
960,120,rock,rock1,Pearl Jam,Sun Records,2613.136777472525,8,8,2023
961,68,rock,rock0,Chuck Berry,Columbia Records,6759.4567557387345,X,9,2021
962,119,rock,rock12,R.E.M.,Motown,1214.8677645035243,25,4,2023
963,81,rock,rock3,Bob Dylan,Universal Music Group,2253.822340460543,23,4,2021
964,194,rock,rock19,Guns N' Roses,Polydor Records,1192.9439815617227,28,3,2023
965,125,rock,rock17,Chuck Berry,Merge Records,3090.302925806163,13,1,2021
966,221,rock,rock11,The Clash,Arista Records,3557.163055918415,11,3,X
967,179,rock,rock8,Metallica,Sun Records,3315.6727932511744,10,10,2022
968,83,rock,rock18,Nirvana,Merge Records,2961.534131226956,5,4,2021
969,143,rock,rock16,Aerosmith,Capitol Records,5558.490540266019,6,6,X
970,79,rock,rock9,Bob Dylan,Merge Records,2087.832057423744,21,11,2021
971,150,rock,rock18,Elvis Presley,XL Recordings,3607.847039335602,27,10,2022
972,118,rock,rock6,Jimi Hendrix,Universal Music Group,1959.899991005862,26,7,2023
973,198,rock,rock18,Queen,RCA Records,2506.257027775442,30,12,2021
974,236,rock,rock1,Metallica,4AD,3513.3972004112848,21,9,2023
975,117,rock,rock1,Eric Clapton,XL Recordings,4524.068340688532,21,3,2023
976,155,rock,rock1,Van Halen,Merge Records,3869.7341400031296,11,8,2021
977,143,rock,rock19,Bon Jovi,Capitol Records,1428.5335298367404,3,5,2021
978,159,rock,rock0,The Kinks,4AD,6128.308758132516,5,5,2022
979,143,rock,rock10,Led Zeppelin,Sire Records,2707.166026149665,30,3,2023
980,55,rock,rock18,Pearl Jam,Merge Records,2173.878832170276,11,4,2023
981,113,rock,rock3,AC/DC,4AD,2462.722362110239,28,2,2022
982,204,rock,rock13,The Clash,RCA Records,2392.6616496328725,14,6,2021
983,170,rock,rock15,Eric Clapton,Epic Records,2733.92661280246,26,2,2022
984,125,rock,rock3,Chuck Berry,Capitol Records,2206.785582928046,6,4,2022
985,136,rock,rock10,Jimi Hendrix,Interscope Records,832.9050044718424,X,11,2022
986,182,rock,rock5,Queen,Jive Records,2454.768968347188,1,11,2022
987,143,rock,rock7,Oasis,Columbia Records,2377.4210878103986,22,8,2022
988,140,rock,rock5,Elton John,Wind-Up Records,3553.094801972866,6,8,2021
989,135,rock,rock18,The Who,Warner Music Group,4342.420454042145,29,3,2021
990,167,rock,rock1,Queen,EMI Group,2748.363126677517,29,3,2022
991,156,rock,rock14,AC/DC,Sub Pop Records,3150.1209220385485,4,11,2021
992,202,rock,rock19,Eric Clapton,Interscope Records,4001.9236056660166,X,11,2021
993,181,rock,rock5,The Doors,Merge Records,5065.698140824476,4,3,2023
994,160,rock,rock3,Eric Clapton,Polydor Records,4290.936374013945,20,2,2021
995,89,rock,rock2,The Rolling Stones,Sire Records,4285.385338234882,31,12,X
996,101,rock,rock19,Pearl Jam,Stax Records,3185.879761056773,20,10,2022
997,170,rock,rock13,The Clash,Sun Records,503.6508619098049,24,9,2021
